address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2
"Carrer de Bailèn, Dreta de l'Eixample",2,Apartment,Flat,,2020-12-14,409,0,False,41.39635,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157285623/d,2.171519,1262,Homelike,9202762567099,2,80
"Sant Pere Martir, Vila de Gràcia",1,Apartment,Flat,,2020-12-14,0,0,False,41.39878,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158042788/d,2.158208,1262,Homelike,9202762567099,1,35
"Carrer del Cardener, Vila de Gràcia",2,Flat,Flat,1,2020-12-14,0,1,False,41.40919,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/158208487/d,2.155259,1265,ERIKCARLSON,9202757513089,3,91
"Carrer de L'argenteria, Sant Pere, Sta. Caterina i la Ribera",2,Apartment,Flat,,2020-12-14,0,0,False,41.38346,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158125770/d,2.180063,1265,Homelike,9202762567099,3,85
"Carrer de Villarroel, Sant Antoni",1,Apartment,Flat,,2020-12-14,0,0,False,41.38277,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-internet/158042905/d,2.160543,1265,Homelike,9202762567099,3,75
"Carrer de Villarroel, Sant Antoni",1,Apartment,Flat,,2020-12-14,0,0,False,41.38272,/es/alquiler/vivienda/barcelona-capital/internet/158042899/d,2.160428,1265,Homelike,9202762567099,2,75
"Carrer de la Font Honrada, El Poble Sec - Parc de Montjuïc",1,Apartment,Flat,,2020-12-14,0,0,False,41374,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158042841/d,2.156054,1265,Homelike,9202762567099,2,60
"Calle Tallers, El Raval",2,Apartment,Flat,,2020-12-14,0,0,False,41.38477,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158042953/d,2.168438,1267,Homelike,9202762567099,2,63
"Carrer Pere IV, El Parc i la Llacuna del Poblenou",1,Apartment,Flat,,2020-12-14,448,0,False,41.39536,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157285845/d,2.191779,1267,Homelike,9202762567099,2,62
"Carrer de la Marina, Sagrada Família",1,Apartment,Flat,,2020-12-14,428,0,False,41.40204,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157380657/d,2.177022,1267,Homelike,9202762567099,2,66
"Carrer de Les Jonqueres, Sant Pere, Sta. Caterina i la Ribera",1,Apartment,Flat,,2020-12-14,191,0,False,41.38845,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157380669/d,2.173831,1267,Homelike,9202762567099,1,60
El Camp d'en Grassot i Gràcia Nova,0,Flat,Flat,,2020-12-14,0,1,True,41.40726,/es/alquiler/vivienda/obra-nueva/barcelona-capital/19663123/158070853,2.163039,1268,NÚÑEZ I NAVARRO,9202752272449,3,82
El Camp d'en Grassot i Gràcia Nova,2,Flat,Flat,,2020-12-14,0,1,False,41.4073,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-piscina-amueblado-piscina/158149271/d,2.165832,1268,NUÑEZ I NAVARRO,9202763844489,3,82
"Travessera de Gràcia, El Baix Guinardó",1,Flat,Flat,3,2020-12-14,0,1,False,41.41112,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/155686939/d,2.173231,1270,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,1,60
El Camp d'en Grassot i Gràcia Nova,2,Attic,Flat,2,2020-12-14,100,1,False,41.40398,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/157876451/d,2.165727,1270,ENGEL & VOELKERS,9202758116439,4,90
"Napols, Sagrada Família",1,Apartment,Flat,,2020-12-14,0,1,False,41.40195,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-internet/158111992/d,2.170774,1270,Homelike,9202762567099,2,65
"Carrer Aribau, 139, L'Antiga Esquerra de l'Eixample",1,Flat,Flat,,2020-12-14,0,1,False,41.39209,/es/alquiler/vivienda/barcelona-capital/ascensor/158046970/d,2.154257,1274,"CLERIES, ADMINISTRACIO DE FINQUES",9202750415321,3,74
"Tamarit, Sant Antoni",2,Flat,Flat,3,2020-12-14,0,1,False,41.37706,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/156427087/d,2.159318,1275,MARCEL PELLICER,9202751359888,4,80
"Casp, Fort Pienc",2,Flat,Flat,3,2020-12-14,25,1,False,41.39799,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-patio-no-amueblado/158020671/d,2.181984,1275,"MARTINEZ GALLARDO, GLORIA",9202751899892,3,97
Diagonal Mar i el Front Marítim del Poblenou,2,Duplex,Flat,3,2020-12-14,0,1,False,41.40622,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado/157400689/d,2.212581,1275,AREA CASA,9202752570036,3,95
Diagonal Mar i el Front Marítim del Poblenou,2,Duplex,Flat,3,2020-12-14,0,1,False,41.40622,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor-amueblado/157400689/d,2.212581,1275,AREA CASA,9202752570036,3,95
"Passeig del Taulat, Diagonal Mar i el Front Marítim del Poblenou",2,Flat,Flat,2,2020-12-14,0,1,False,41.40108,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-parking-no-amueblado/158231558/d,2.207904,1275,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,80
Dreta de l'Eixample,2,Apartment,Flat,2,2020-12-14,0,1,False,41.39272,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/158133678/d,2.171551,1275,ENGEL & VOELKERS,9202758116439,3,120
L'Antiga Esquerra de l'Eixample,2,Flat,Flat,2,2020-12-14,325,1,False,41.38842,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/155989016/d,2.158528,1275,EXES SABADELL CENTRE,9202751521140,3,108
"Carrer D'aragó, Dreta de l'Eixample",2,Flat,Flat,1,2020-12-14,125,1,False,41.39168,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/156482905/d,2.163888,1275,GILABERT PONT SERVEISIMMOBILIARIS,9202751507694,3,110
"Carrer de L'arc del Teatre, El Raval",2,Flat,Flat,,2020-12-14,25,1,False,41.37783,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado-television/158187626/d,2.174913,1275,ARA BARCELONA,9202755624633,3,107
"Carrer D'aragó, La Nova Esquerra de l'Eixample",1,Apartment,Flat,,2020-12-14,75,1,False,41.37954,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-parking-ascensor-amueblado-parking/156624037/d,2.147965,1275,GLOBE IBERIA,9202762177466,3,75
"Passeig del Taulat, 118, Diagonal Mar i el Front Marítim del Poblenou",2,Flat,Flat,,2020-12-14,0,1,False,41.40142,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-parking-no-amueblado/157898710/d,2.20874,1275,,9202765531376,2,85
Barri Gòtic,0,Flat,Flat,,2020-12-14,81,1,True,41.37811,/es/alquiler/vivienda/obra-nueva/barcelona-capital/19616158/156132000,2.179095,1277,NÚÑEZ I NAVARRO,9202752272449,2,57
El Parc i la Llacuna del Poblenou,0,Flat,Flat,,2020-12-14,0,1,True,41.39149,/es/alquiler/vivienda/obra-nueva/barcelona-capital/19663118/157372506,2.185965,1277,NÚÑEZ I NAVARRO,9202752272449,2,76
Barri Gòtic,0,Flat,Flat,,2020-12-14,81,1,True,41.38108,/es/alquiler/vivienda/obra-nueva/barcelona-capital/19616158/156132048,2.177467,1277,NÚÑEZ I NAVARRO,9202752272449,1,57
Barri Gòtic,1,Loft,Flat,,2020-12-14,81,1,False,41.3803,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-patio-piscina-amueblado-piscina/156142343/d,2.178612,1277,NUÑEZ I NAVARRO,9202763844489,1,57
El Parc i la Llacuna del Poblenou,2,Loft,Flat,,2020-12-14,182,1,False,41.39433,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/156903779/d,2.187276,1277,NUÑEZ I NAVARRO,9202763844489,2,76
Barri Gòtic,1,Flat,Flat,,2020-12-14,81,1,False,41.3781,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-patio-piscina-amueblado-piscina/156148706/d,2.17986,1277,NUÑEZ I NAVARRO,9202763844489,2,57
"Carrer del Repartidor, La Salut",2,Flat,Flat,3,2020-12-14,70,1,False,41.4106,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-patio-amueblado/156915266/d,2.149652,1280,BCN FLATS ,9202753062761,4,100
"Carrer de Conxita Supervia, La Maternitat i Sant Ramon",1,Flat,Flat,2,2020-12-14,20,1,False,41.37999,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/157977437/d,2.128173,1280,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,68
"Carrer de Còrsega, 258, L'Antiga Esquerra de l'Eixample",1,Flat,Flat,1,2020-12-14,120,1,False,41.39372,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-no-amueblado/156754111/d,2.1558,1280,FINQUES UNA,9202752593007,2,88
"Carrer Girona, 133, Dreta de l'Eixample",2,Flat,Flat,,2020-12-14,0,1,False,41.39775,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-trastero-ascensor/158219808/d,2.166802,1280,Placa Palau / Centre Financer Girona Barna Sl,9202765547923,5,140
Sant Antoni,2,Flat,Flat,,2020-12-14,0,1,False,41.37716,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor-amueblado/158085902/d,2.158899,1280,Walter Haus S.L.,9202754160431,3,93
"Passeig de Pujades, El Parc i la Llacuna del Poblenou",2,Flat,Flat,,2020-12-14,0,1,False,41.39018,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/158075813/d,2.185024,1280,LLORENS ASSESSORS,9202762084020,4,90
"Avinguda de Sarrià, Barri de les Corts",1,Flat,Flat,1,2020-12-14,0,1,False,41.39046,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/157844869/d,2.142975,1282,ARNAL  Servicios Inmobiliarios,9202750542526,1,70
"Passatge de Mas de Roda, El Poblenou",1,Apartment,Flat,,2020-12-14,218,0,False,41.39598,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157380447/d,2.198912,1282,Homelike,9202762567099,2,60
"Passatge de Mas de Roda, El Poblenou",1,Apartment,Flat,,2020-12-14,218,0,False,41.39598,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157380447/d,2.198912,1282,Homelike,9202762567099,2,60
Fort Pienc,1,Flat,Flat,,2020-12-14,0,1,False,41.39968,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-se-aceptan-mascotas/157790489/d,2.183168,1282,SH BARCELONA,9202752325093,2,63
"Carrer de Casp, Fort Pienc",2,Flat,Flat,,2020-12-14,15,1,False,41.39625,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-patio-amueblado-television-internet/158064346/d,2.179574,1285,INMOSERVICE BARCELONA,9202754494789,4,94
El Parc i la Llacuna del Poblenou,2,Flat,Flat,2,2020-12-14,0,1,False,41.39081,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-television-se-aceptan-mascotas-no-amueblado/157771509/d,2.188046,1286,FACIL RENT CASA,9202763090681,2,87
"Carrer de Roger de Flor, Fort Pienc",2,Flat,Flat,,2020-12-14,0,1,False,41.39407,/es/alquiler/vivienda/barcelona-capital/ascensor/158009427/d,2.178787,1287,CENTURY 21 XARXA,9202753380527,4,91
"Carrer D'enric Granados, L'Antiga Esquerra de l'Eixample",2,Flat,Flat,3,2020-12-14,60,1,False,41.39273,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor-no-amueblado/157402288/d,2.155539,1290,GESTORIA ALERT,9202753419247,4,112
Diagonal Mar i el Front Marítim del Poblenou,1,Flat,Flat,3,2020-12-14,0,0,False,41.40286,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157890216/d,2.206724,1290,AREA CASA,9202752570036,3,95
"Carrer de la Ciutat, Barri Gòtic",1,Flat,Flat,3,2020-12-14,0,1,False,41.38222,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-no-amueblado/155775289/d,2.177951,1290,"OPTIMUN ENTERPRISE, S.L",943003059792,2,77
"Carrer de Julià Portet, Barri Gòtic",1,Flat,Flat,2,2020-12-14,0,1,False,41.38641,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-se-aceptan-mascotas/156028100/d,2.175157,1290,FINQUES MONTJUIC,9202750526910,3,140
"Bailen, Dreta de l'Eixample",1,Flat,Flat,1,2020-12-14,0,1,False,41.40014,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/158053245/d,2.1669,1290,SOMOSCASA,9202752737168,2,95
La Nova Esquerra de l'Eixample,1,Flat,Flat,1,2020-12-14,410,1,False,41.38109,/es/alquiler/vivienda/barcelona-capital/ascensor-no-amueblado/157233612/d,2.147614,1290,ENGEL & VOELKERS,9202758116439,3,69
"Carrer Riera Blanca, 197, La Bordeta",1,Attic,Flat,1,2020-12-14,0,1,False,41.36754,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/158211557/d,2.13197,1290,MASHABITAT,9202751336178,4,78
Vila de Gràcia,1,Flat,Flat,1,2020-12-14,0,1,False,41.40649,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/158185710/d,2.158848,1290,ENGEL & VOELKERS,9202758116439,3,80
"Carrer de Muntaner, Sant Gervasi- Galvany",2,Flat,Flat,1,2020-12-14,100,1,False,41.39688,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet/158055948/d,2.145833,1290,Inmorase,9202765817410,1,70
Barri Gòtic,2,Flat,Flat,1,2020-12-14,110,1,False,41.38348,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/154332348/d,2.174096,1290,Walter Haus S.L.,9202754160431,2,75
Barri Gòtic,2,Apartment,Flat,,2020-12-14,0,1,False,41.37733,/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-amueblado/157580776/d,2.178818,1290,NEXT DOOR BCN,9202763117195,3,120
"Carrer de Sicília, Fort Pienc",2,Flat,Flat,,2020-12-14,110,1,False,41.39875,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet/157626394/d,2.176889,1290,ATEMPORAL MONTHLY RENTALS,9202764010012,4,78
"Rosselló, Dreta de l'Eixample",2,Flat,Flat,,2020-12-14,0,1,False,41.39929,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/158152493/d,2.16476,1290,BASMI FINQUES,9202765830484,3,106
"Carrer del Clot, Navas",1,Apartment,Flat,,2020-12-14,0,0,False,41.41634,/es/alquiler/vivienda/barcelona-capital/television-internet/158176190/d,2.19095,1290,Homelike,9202762567099,3,75
"Carrer D'espronceda, El Clot",2,Flat,Flat,,2020-12-14,0,1,False,41.41312,/es/alquiler/vivienda/barcelona-capital/ascensor/158159622/d,2.194066,1290,080 REAL ESTATE,9202756880405,4,120
Barri de les Corts,2,Flat,Flat,,2020-12-14,0,1,False,41.39099,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet/158144079/d,2.141017,1290,,9202755291227,3,90
Dreta de l'Eixample,1,Flat,Flat,,2020-12-14,0,0,False,41.39909,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado-television/158123316/d,2.165523,1290,SH BARCELONA,9202752325093,2,48
"Carrer de la Riera de Tena, La Bordeta",1,Apartment,Flat,,2020-12-14,941,0,False,41.3709,/es/alquiler/vivienda/barcelona-capital/television-internet/157380408/d,2.133602,1290,Homelike,9202762567099,2,60
"Carrer de Còrsega, 396, Dreta de l'Eixample",2,Flat,Flat,,2020-12-14,0,1,False,41.39981,/es/alquiler/vivienda/barcelona-capital/ascensor/158107499/d,2.16386,1290,FINCAS NAGORE,943003068323,4,150
"Carrer de Pere IV, El Parc i la Llacuna del Poblenou",1,Apartment,Flat,,2020-12-14,0,0,False,41.39758,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-television-internet/158068632/d,2.193151,1290,Homelike,9202762567099,2,65
"Carrer de Pere IV, El Parc i la Llacuna del Poblenou",1,Apartment,Flat,,2020-12-14,0,0,False,41.39769,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-television-internet/158068631/d,2.193069,1290,Homelike,9202762567099,2,60
"Carrer Nou de Sant Francesc, 23, Barri Gòtic",1,Flat,Flat,,2020-12-14,0,1,False,41.37874,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-television-internet/157953537/d,2.17776,1290,,9202765802275,2,65
"Carrer de Llull, La Vila Olímpica del Poblenou",1,Apartment,Flat,,2020-12-14,110,0,False,41.39196,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158042977/d,2.189751,1290,Homelike,9202762567099,2,68
"Carrer de Torrijos, Vila de Gràcia",1,Apartment,Flat,,2020-12-14,110,0,False,41.40326,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado-internet/157504549/d,2.158856,1290,CLICK AND FLAT,9202765553654,3,70
El Camp de l'Arpa del Clot,2,Flat,Flat,,2020-12-14,0,1,False,41.41381,/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-ascensor/157917863/d,2.185789,1290,SH BARCELONA,9202752325093,3,90
"Carrer de Muntaner, Sant Gervasi- Galvany",2,Flat,Flat,,2020-12-14,109,1,False,41397,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157928793/d,2.145648,1290,NOU ESTIL ESPAI,9202751747508,1,62
La Nova Esquerra de l'Eixample,2,Flat,Flat,,2020-12-14,60,1,False,41.37963,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-se-aceptan-mascotas/157456257/d,2.151307,1290,SH BARCELONA,9202752325093,3,112
Diagonal Mar i el Front Marítim del Poblenou,2,Flat,Flat,,2020-12-14,260,1,False,41.41103,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-zona-comunitaria-ascensor-parking-no-amueblado/156044957/d,2.216729,1290,TRES ANGLE GESTION DE PATRIMONIO,9202752693346,3,106
"Carrer de Mallorca, 12, Hostafrancs",3,Flat,Flat,,2020-12-14,0,0,False,41.37895,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado-television-internet/157814193/d,2.14299,1290,jmu,9202754431153,4,100
"Carrer Mallorca, L'Antiga Esquerra de l'Eixample",1,Apartment,Flat,,2020-12-14,100,1,False,41.38773,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/157772378/d,2.154402,1290,SUITELIFE,9202755295447,3,84
Barri Gòtic,1,Flat,Flat,2,2020-12-14,0,1,False,41.38069,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-zona-comunitaria-ascensor-amueblado-television-se-aceptan-mascotas/156246256/d,2.17942,1293,FACIL RENT CASA,9202763090681,1,65
"Francoli, El Putget i el Farró",1,Apartment,Flat,,2020-12-14,56,0,False,41.40314,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157285821/d,2.145947,1294,Homelike,9202762567099,3,70
La Vila Olímpica del Poblenou,2,Flat,Flat,1,2020-12-14,0,1,False,41.39359,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/158171833/d,2.190206,1295,ENGEL & VOELKERS,9202758116439,4,90
Sant Antoni,2,Flat,Flat,,2020-12-14,0,1,False,41.38128,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor-amueblado/158232119/d,2.159973,1295,LAYVAK,9202764453981,4,99
Sagrada Família,1,Flat,Flat,,2020-12-14,0,1,False,41.40702,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/158202078/d,2.181885,1295,SH BARCELONA,9202752325093,1,58
Sant Gervasi- Galvany,2,Duplex,Flat,,2020-12-14,295,1,False,41.39733,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/154068811/d,2.153337,1295,SH BARCELONA,9202752325093,1,63
Sagrada Família,2,Flat,Flat,,2020-12-14,0,1,False,41.40997,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/158188554/d,2.175642,1295,SH BARCELONA,9202752325093,3,66
"Carrer de L'arc de Sant Agustí, El Raval",1,Apartment,Flat,,2020-12-14,421,0,False,41.38068,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-internet/158149462/d,2.17231,1295,Homelike,9202762567099,2,55
"Carrer del Rosselló, Dreta de l'Eixample",1,Flat,Flat,,2020-12-14,155,1,False,41.3998,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet/157836027/d,2.165846,1295,ATEMPORAL MONTHLY RENTALS,9202764010012,2,89
Sarrià,2,Flat,Flat,,2020-12-14,55,1,False,41.39418,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/157559564/d,2.124323,1295,FINQUES OLLE,9202751333399,3,90
El Congrés i els Indians,2,Flat,Flat,,2020-12-14,505,1,False,41.42112,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/156743790/d,2.182107,1295,SH BARCELONA,9202752325093,3,70
La Salut,1,Flat,Flat,,2020-12-14,0,1,False,41.41096,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado-television/157469101/d,2.154064,1295,SH BARCELONA,9202752325093,1,93
Barri de les Corts,2,Flat,Flat,,2020-12-14,0,1,False,41.38338,/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-ascensor-amueblado/156818921/d,2.136707,1295,SH BARCELONA,9202752325093,2,70
"Ausias Marc, Dreta de l'Eixample",2,Apartment,Flat,,2020-12-14,0,0,False,41.39046,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158112461/d,2.173866,1296,Homelike,9202762567099,2,70
"Carrer de L'esparteria, Sant Pere, Sta. Caterina i la Ribera",1,Apartment,Flat,,2020-12-14,0,0,False,41384,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158112381/d,2.183163,1296,Homelike,9202762567099,2,80
"Carrer de Lepant, Sagrada Família",1,Apartment,Flat,,2020-12-14,0,0,False,41.40323,/es/alquiler/vivienda/barcelona-capital/calefaccion-television-internet/158112379/d,2.178171,1296,Homelike,9202762567099,2,70
"Carrer de Fontanella, Dreta de l'Eixample",1,Apartment,Flat,,2020-12-14,0,0,False,41.38798,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158112371/d,2.172109,1296,Homelike,9202762567099,1,45
"Carrer de la Indústria, Sagrada Família",1,Apartment,Flat,,2020-12-14,0,0,False,41.41059,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158112370/d,2.175631,1296,Homelike,9202762567099,2,76
"Carrer de Rocafort, La Nova Esquerra de l'Eixample",1,Apartment,Flat,,2020-12-14,0,0,False,41.38029,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158112363/d,2.152367,1296,Homelike,9202762567099,2,60
"Gran Via de Les Corts Catalanes, La Nova Esquerra de l'Eixample",1,Apartment,Flat,,2020-12-14,0,0,False,41.38015,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158112347/d,2.155652,1296,Homelike,9202762567099,2,54
"Carrer Dels Sombrerers, Sant Pere, Sta. Caterina i la Ribera",2,Apartment,Flat,,2020-12-14,0,0,False,41.38428,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158112343/d,2.181782,1297,Homelike,9202762567099,2,75
"Pasaje Bacardi 2, Barri Gòtic",1,Apartment,Flat,,2020-12-14,0,0,False,41.37949,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158111853/d,2.175077,1298,Homelike,9202762567099,1,40
"C/ Sants, Sants",1,Apartment,Flat,,2020-12-14,0,0,False,41.37526,/es/alquiler/vivienda/barcelona-capital/calefaccion-television-internet/158112209/d,2.133557,1298,Homelike,9202762567099,1,70
"Carrer de València, 286, Dreta de l'Eixample",1,Flat,Flat,8,2020-12-14,0,1,False,41.39371,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet/157999535/d,2.16484,1300,,9202765807452,1,50
Dreta de l'Eixample,2,Flat,Flat,3,2020-12-14,150,1,False,41.39605,/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/156774672/d,2.17375,1300,IBERCASA,9202752115659,3,78
"Plaça de Francesc Macià, L'Antiga Esquerra de l'Eixample",2,Flat,Flat,3,2020-12-14,0,1,False,41.39228,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-se-aceptan-mascotas-no-amueblado/158210325/d,2.144775,1300,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,92
La Maternitat i Sant Ramon,2,Flat,Flat,3,2020-12-14,0,1,False,41.37769,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/158234324/d,2.114145,1300,Ohh My House,9202765465801,4,92
"Valencia, Sagrada Família",2,Flat,Flat,3,2020-12-14,0,0,False,41.40263,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/158232017/d,2.176424,1300,ALL4FLAT,9202762177806,3,90
"Doctor Trueta, La Vila Olímpica del Poblenou",1,Flat,Flat,3,2020-12-14,0,1,False,41.39224,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-ascensor-piscina-amueblado-piscina/158231946/d,2.194608,1300,ALL4FLAT,9202762177806,1,80
"Carrer de Cartagena, Sagrada Família",2,Flat,Flat,3,2020-12-14,0,1,False,41.40451,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor-se-aceptan-mascotas-no-amueblado/158048495/d,2.18257,1300,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,4,92
"Consell de Cent , La Nova Esquerra de l'Eixample",1,Flat,Flat,3,2020-12-14,0,1,False,41.38269,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/155691542/d,2.154705,1300,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,60
